Name,Gender,GP,MIN,PTS,DR,OR,REB,AST,STL,BLK,BLKON,FOUL,FOULON,TO,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%
Briony Ward,Female,8,11.4,5.8,5.0,3.9,8.9,1.3,1.1,0.5,0.5,6.8,2.9,2.4,2.6,8.2,31.7,2.6,8.2,31.7,0.0,0.0,0.0,0.5,2.9,17.2
Britney Epperson,Female,33,18.4,10.3,6.4,3.8,10.1,1.1,1.3,1.1,0.3,4.2,1.8,3.3,4.9,12.6,38.9,4.9,12.4,39.5,0.0,0.2,0.0,0.5,1.6,31.2
Brittany Archdeacon,Female,71,17.8,5.6,5.7,2.0,7.6,1.3,0.7,1.9,0.3,3.9,2.4,2.4,2.0,6.6,30.3,2.0,6.4,31.2,0.0,0.2,0.0,1.3,2.7,48.1
Brittany Carter,Female,45,35.8,15.6,4.9,1.4,6.3,3.8,3.3,0.7,0.7,2.3,3.0,2.8,5.6,13.8,40.6,3.9,9.1,42.9,1.7,4.9,34.7,2.6,3.1,83.9
Brittany Harding- Farrenberg,Female,7,10.1,2.7,1.8,1.2,3.0,1.2,0.3,0.0,0.0,0.9,0.0,3.3,1.2,11.0,10.9,1.2,8.9,13.5,0.0,2.1,0.0,0.0,0.0,0.0
Brittany Hawke,Female,8,6.6,1.8,4.5,1.8,6.4,0.0,0.5,0.0,0.0,4.5,0.5,2.7,0.5,7.3,6.8,0.0,4.5,0.0,0.5,2.7,18.5,0.0,0.0,0.0
Brittany Hill,Female,2,8.5,0.0,5.3,0.0,5.3,1.8,0.0,0.0,0.0,0.0,0.0,1.8,0.0,10.6,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brittany Hyland,Female,11,6.8,4.4,3.5,1.3,4.9,2.2,1.3,0.0,0.4,1.8,1.8,3.1,2.2,6.6,33.3,2.2,6.6,33.3,0.0,0.0,0.0,0.4,0.9,44.4
Brittany Janes,Female,55,23.7,10.4,4.3,2.9,7.3,1.5,1.3,0.8,0.5,2.0,2.7,3.9,4.2,11.8,35.6,3.9,10.8,36.1,0.3,1.1,27.3,2.0,3.3,60.6
Brittany Klaman,Female,91,23.0,9.1,3.3,0.9,4.2,2.0,1.2,0.3,0.3,1.3,1.8,3.5,3.1,11.2,27.7,2.0,6.3,31.7,1.0,5.0,20.0,1.4,2.2,63.6
Brittany Miller,Female,111,18.9,8.4,4.9,2.1,7.0,1.0,1.0,0.2,0.8,4.4,2.5,2.2,3.2,9.5,33.7,2.9,8.6,33.7,0.2,1.0,20.0,1.6,3.0,53.3
Brittany Milne,Female,20,12.8,8.9,2.3,0.9,3.0,2.3,2.3,0.0,0.0,3.8,0.0,2.1,3.3,12.7,26.0,2.1,7.0,30.0,1.2,5.4,22.2,1.4,2.8,50.0
Brittany Morkham,Female,89,7.4,6.9,4.9,2.8,7.7,1.2,1.2,0.4,0.4,2.8,1.2,2.8,3.2,8.5,37.6,2.8,7.7,36.4,0.0,0.8,0.0,0.4,0.8,50.0
Brittany Renton,Female,37,26.2,12.6,5.3,2.3,7.6,1.3,0.8,0.9,0.3,2.1,1.7,1.7,5.6,12.6,44.4,5.4,11.7,46.2,0.2,0.9,22.2,1.0,1.4,71.4
Brittany White,Female,56,19.0,13.1,2.8,1.6,4.4,1.1,1.1,0.6,0.2,2.4,0.9,3.8,5.1,13.6,37.5,3.5,8.8,39.8,1.6,4.7,34.0,1.4,2.1,66.7
Brittany Wunhym,Female,16,23.3,14.9,4.9,2.1,7.0,2.1,2.7,0.0,0.8,2.8,5.3,3.1,5.0,14.0,35.7,3.7,9.8,37.8,1.3,4.2,31.0,3.5,6.3,55.6
Brittney Knight,Female,12,4.3,7.7,4.9,1.4,6.3,0.0,0.0,0.0,2.1,9.8,2.1,7.7,2.8,15.3,18.3,2.1,10.5,20.0,0.7,4.9,14.3,1.4,1.4,100.0
Brittney Suarjaya,Female,92,23.8,6.3,3.5,1.4,4.9,1.8,1.4,0.4,0.3,2.0,2.0,2.6,2.3,7.6,30.3,1.5,4.7,31.9,0.8,2.8,28.6,1.0,1.9,52.6
Broady Mills,Male,17,21.9,7.3,5.1,2.1,7.1,1.1,0.8,1.2,0.1,2.7,1.2,1.5,3.3,6.6,50.0,3.2,6.0,53.3,0.1,0.5,20.0,0.7,1.6,43.7
Brock Carter,Male,71,20.7,11.2,6.7,2.6,9.3,1.3,0.7,1.4,0.4,3.2,3.6,2.2,3.8,7.7,49.4,3.8,7.4,51.4,0.0,0.3,0.0,2.0,4.3,46.5
Brock Honeysett,Male,22,15.6,3.3,6.0,2.7,8.7,2.3,0.8,0.2,0.2,3.8,1.2,1.9,1.2,4.4,27.3,1.2,4.2,28.6,0.0,0.0,0.0,0.8,1.7,47.1
Brodan Harvey,Male,20,11.6,6.7,4.1,2.3,6.7,1.0,0.5,0.5,0.0,4.7,2.1,4.1,2.6,8.3,31.3,2.6,8.0,32.5,0.0,0.0,0.0,1.0,2.1,47.6
Broden Collins,Male,42,26.4,19.5,5.7,2.2,7.8,1.5,0.6,0.3,0.6,2.4,3.2,2.7,7.6,15.3,49.7,6.6,12.6,52.4,1.0,2.8,35.7,2.6,4.0,65.0
Broderick Jenkins,Male,17,11.6,8.8,2.8,1.0,3.6,2.1,0.3,0.3,0.0,2.1,0.0,4.1,4.1,13.2,31.1,3.9,11.4,34.2,0.3,2.1,14.3,0.8,2.3,34.8
Brodie Hillier,Female,26,8.6,4.5,3.1,1.0,4.5,1.7,0.7,0.0,0.3,0.7,2.4,3.8,1.7,6.3,27.0,1.4,5.6,25.0,0.0,1.0,0.0,1.0,2.4,41.7
Brodie Lane,Female,19,7.1,5.9,7.6,3.4,11.0,0.8,1.7,1.7,0.8,5.1,1.7,4.6,2.1,8.0,26.2,2.1,8.0,26.2,0.0,0.0,0.0,1.3,3.0,43.3
Brodie Mccluskey,Male,18,17.5,5.7,1.4,1.5,3.1,2.7,1.0,0.7,0.5,3.8,1.4,5.3,2.2,7.0,31.4,2.1,6.0,35.0,0.2,1.0,20.0,1.2,2.1,57.1
Brodie Mcdonald,Male,36,6.9,11.7,2.6,0.4,2.6,0.4,0.9,0.0,0.4,2.2,1.3,1.3,3.9,12.2,32.0,1.7,6.1,27.9,2.2,6.1,36.1,1.3,1.7,76.5
Brodie Naggs,Male,108,19.3,9.8,4.2,1.9,6.1,2.6,3.4,0.5,0.3,3.1,2.3,3.3,3.6,9.8,36.7,2.8,7.2,38.9,0.8,2.6,30.8,1.7,2.8,60.7
Brodie Nielson,Male,20,4.7,1.9,2.6,0.6,3.2,1.3,0.0,0.0,0.0,7.0,1.9,5.7,0.6,4.5,13.3,0.0,0.6,0.0,0.6,3.8,15.8,0.0,0.0,0.0
Brodie Riach,Male,26,22.0,9.1,3.8,1.8,5.6,1.6,1.0,0.4,0.4,3.4,1.4,3.0,2.9,7.2,40.3,2.0,4.1,48.8,1.0,3.1,32.3,1.4,2.0,70.0
Brodie Sharp,Male,1,11.0,0.0,2.7,0.0,2.7,0.0,0.0,0.0,0.0,13.6,0.0,5.5,0.0,5.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brodie Sharpe,Male,84,14.4,11.0,2.9,1.9,4.8,2.5,2.1,0.4,0.4,4.0,3.1,3.3,4.2,10.6,39.6,3.5,8.1,43.2,0.6,2.5,24.0,2.1,3.5,60.0
Brodie Theodore,Female,56,15.7,13.4,3.8,1.7,5.5,3.1,2.7,0.2,0.4,3.1,4.8,3.1,4.4,12.4,35.5,2.7,7.5,36.0,1.5,5.0,30.0,3.1,4.2,73.8
Brodie Toomey,Male,20,10.4,6.6,1.2,1.2,2.3,1.2,1.2,0.3,0.3,4.0,1.7,3.2,2.3,8.7,26.4,1.7,5.8,29.3,0.9,2.9,31.0,0.9,1.2,75.0
Brodie Townsend,Male,119,18.1,14.6,3.5,1.0,4.6,2.3,0.8,0.5,0.2,3.6,3.5,2.7,4.5,12.1,37.2,2.3,5.3,43.4,2.2,6.8,32.4,3.0,4.3,69.8
Brodie-Paige Theodore,Female,12,18.4,15.0,5.2,2.4,7.7,2.9,2.9,0.7,0.8,2.6,8.5,2.4,4.1,13.4,30.6,2.3,7.8,29.5,1.8,5.5,32.7,5.2,9.0,57.8
Brody Richie,Male,15,15.6,11.2,6.0,2.5,8.3,2.3,1.5,0.2,1.2,5.2,6.0,4.8,2.9,13.7,21.2,2.7,11.0,24.5,0.2,2.9,6.9,3.7,6.3,58.7
Bronte Burke,Female,67,16.5,5.3,4.7,2.9,7.6,0.9,1.3,0.4,0.7,5.1,2.5,4.0,2.0,7.5,26.7,1.8,6.4,28.1,0.2,1.1,18.2,0.7,2.4,29.2
Bronte Clark,Female,128,28.7,11.8,2.9,1.1,4.0,3.0,1.4,0.1,0.3,1.9,3.6,1.3,4.2,10.7,39.3,3.7,8.7,42.5,0.5,2.0,25.0,2.8,4.3,65.1
Bronwyn Ruigrok,Female,43,22.1,4.8,5.6,2.2,7.7,1.5,1.4,0.7,0.3,4.5,2.0,6.0,1.9,7.3,26.0,1.9,6.8,27.9,0.0,0.5,0.0,1.0,2.3,43.5
Brook Mcinnes,Female,67,35.0,14.5,4.6,3.8,8.4,2.1,0.9,0.9,0.0,1.6,0.0,2.3,5.7,12.7,44.9,5.7,12.4,46.0,0.0,0.3,0.0,3.2,5.2,61.5
Brooke Ary,Female,51,23.9,13.8,8.8,4.4,13.2,1.5,1.4,1.1,0.5,3.4,3.5,2.5,5.0,10.7,46.7,5.0,10.5,47.6,0.0,0.1,0.0,3.8,5.3,71.7
Brooke Bland,Female,9,10.9,5.0,1.1,1.1,2.5,1.1,3.6,0.0,0.0,4.7,0.0,2.5,2.2,11.8,18.6,1.7,8.3,20.5,0.6,3.6,16.7,1.1,3.0,36.7
Brooke Campbell,Female,35,7.5,11.6,2.8,2.4,5.2,1.6,2.0,0.0,0.0,4.8,0.0,4.8,4.4,13.6,32.4,3.6,9.2,39.1,1.2,4.4,27.3,1.2,2.4,50.0
Brooke Davenport,Female,169,28.1,11.5,4.3,1.8,6.0,2.0,1.1,0.2,0.2,2.6,0.5,3.5,4.5,13.5,33.3,4.2,11.4,36.8,0.3,2.0,15.0,2.3,4.0,57.5
Brooke Gannon,Female,63,22.1,6.9,3.5,2.2,5.7,2.2,3.1,0.3,0.0,2.4,0.0,5.3,3.0,9.8,30.6,2.7,8.3,32.5,0.3,1.5,20.0,1.1,2.3,47.8
Brooke Howells,Female,79,22.1,8.8,3.0,2.4,5.4,1.9,1.4,0.1,0.4,2.9,2.6,3.5,3.3,9.1,36.3,2.6,6.8,38.2,0.5,2.4,20.8,1.9,2.7,70.4
Brooke Laidley,Female,29,14.7,2.7,4.3,2.9,7.1,0.6,0.8,0.2,0.2,4.7,2.0,2.0,0.8,4.5,17.8,0.6,3.9,15.4,0.2,0.6,33.3,0.6,2.4,25.0
Brooke Lethbridge,Female,98,18.5,5.8,5.4,1.6,7.0,1.5,1.3,2.1,0.2,4.9,0.5,3.6,2.3,7.8,29.5,2.3,7.5,30.7,0.0,0.3,0.0,1.3,2.4,54.2
Brooke Mangan,Female,73,11.0,5.2,3.8,1.9,5.7,1.1,1.1,0.5,0.8,2.5,1.4,2.7,1.9,7.9,24.1,1.4,5.5,25.5,0.5,2.5,20.0,1.1,1.9,57.9
Brooke Matthews,Female,82,26.5,8.4,3.7,1.5,5.1,2.6,2.2,0.2,0.0,2.7,0.0,3.8,3.4,10.5,32.4,2.9,8.4,34.5,0.5,2.2,22.7,1.9,3.2,59.4
Brooke Mc Gurgan,Female,28,16.4,4.6,6.4,2.2,8.6,2.6,1.8,2.4,0.0,2.7,0.9,3.3,0.4,2.4,16.7,0.4,1.3,30.8,0.2,1.1,18.2,1.3,2.6,50.0
Brooke Mccormack,Female,20,15.8,16.3,7.2,3.8,11.0,1.1,1.5,1.1,0.0,5.7,0.0,4.2,5.7,11.0,51.8,5.7,10.6,53.8,0.0,0.4,0.0,4.9,6.8,72.1
Brooke Mcgurgan,Female,98,22.9,4.1,6.8,2.5,9.3,1.8,1.8,1.8,0.3,2.8,2.8,2.8,1.2,5.2,23.1,1.0,4.6,21.7,0.1,0.7,14.3,1.4,2.4,58.3
Brooke Mckay,Female,302,21.8,9.4,3.7,2.2,5.9,2.3,1.1,0.6,0.1,2.5,0.8,2.6,4.0,10.7,37.4,3.7,9.5,38.9,0.3,1.2,25.0,1.0,1.5,66.7
Brooke Neil,Female,64,29.1,7.4,8.7,5.4,13.9,0.7,0.7,1.1,0.0,2.8,0.0,1.3,2.8,7.2,38.9,2.7,6.9,39.1,0.1,0.2,50.0,2.1,4.3,48.8
Brooke Nisi,Female,88,22.6,7.3,2.9,1.7,4.8,2.1,1.9,0.5,0.1,3.5,0.5,3.3,2.5,8.1,30.9,1.9,5.4,35.2,0.7,2.7,25.9,1.9,2.9,65.5
Brooke Potter,Female,10,11.6,12.7,6.5,4.4,10.9,0.3,0.0,1.0,0.0,3.9,0.0,3.1,4.1,10.6,38.7,4.1,10.6,38.7,0.0,0.0,0.0,4.4,5.9,74.6
Brooke Rudesky,Female,13,13.1,5.7,5.7,2.3,8.0,1.1,1.1,0.5,0.2,1.8,2.1,1.8,1.8,5.0,36.0,1.8,5.0,36.0,0.0,0.0,0.0,1.8,3.0,60.0
Brooke Rudezky,Female,140,23.8,7.9,5.2,3.7,8.8,1.4,1.1,0.8,0.3,2.9,1.3,2.4,3.0,8.6,34.9,3.0,8.3,36.1,0.0,0.3,0.0,1.8,3.5,51.4
Brooke Rule,Female,75,27.0,8.9,2.3,1.2,3.6,2.9,1.2,0.1,0.4,2.3,3.1,3.8,3.0,11.1,27.0,2.3,8.2,28.0,0.6,2.9,20.7,2.3,3.2,71.9
Brooke Seidel,Female,64,16.9,8.3,5.5,2.1,7.6,2.7,2.1,0.4,0.7,2.8,2.3,3.0,3.2,9.4,34.0,2.8,8.3,33.7,0.2,1.1,18.2,1.8,3.0,60.0
Brooke Skorjanec,Female,21,16.2,9.6,2.4,0.7,3.1,1.9,0.7,0.0,0.2,2.0,1.1,2.8,4.1,13.5,30.4,3.1,9.6,32.3,0.9,3.9,23.1,0.4,0.6,66.7
Brooke Smith,Female,14,30.9,6.9,3.4,2.4,5.8,1.4,1.1,0.9,0.3,1.2,1.9,1.0,2.3,8.6,26.7,2.3,8.1,28.4,0.1,0.6,16.7,1.4,2.2,63.6
Brooke Smith Nee Zuijdwijk,Female,36,16.4,7.3,4.2,2.9,7.0,1.3,0.4,0.5,0.2,2.0,1.6,1.8,3.3,9.3,35.5,3.1,8.4,36.9,0.2,0.9,22.2,0.7,1.5,46.7
Brooke Stone,Female,23,17.9,9.1,3.7,1.8,5.5,1.3,1.3,0.0,0.3,2.3,2.5,3.0,3.5,10.7,32.7,3.0,8.4,35.7,0.5,2.5,20.0,1.3,2.2,59.1
Brooke Taylor,Female,22,24.0,10.0,8.8,4.0,12.8,1.1,2.1,1.1,0.2,1.2,1.9,2.0,3.9,11.2,34.8,3.1,7.8,39.7,0.9,3.5,25.7,1.4,1.9,73.7
Brooke Virtue,Female,58,16.4,7.0,4.4,2.2,6.6,1.5,0.9,0.7,0.2,4.4,2.7,2.6,2.4,7.5,32.0,2.2,6.6,33.3,0.2,0.9,22.2,1.6,3.1,51.6
Brooke Waldron,Male,66,19.2,11.4,6.2,3.8,10.0,1.4,0.6,1.1,0.5,4.7,3.6,2.8,4.2,10.8,38.9,4.2,10.5,40.0,0.0,0.3,0.0,3.0,5.8,51.7
Brooke Wallace,Female,54,19.9,8.7,6.2,5.0,11.2,1.4,1.1,1.8,0.5,4.1,1.8,3.5,3.6,9.6,37.5,3.6,9.6,37.5,0.0,0.0,0.0,1.7,4.2,40.5
Brooke West,Female,83,18.4,9.3,2.8,1.8,4.6,1.6,1.1,0.2,0.5,4.2,3.8,4.6,3.3,11.3,29.2,3.1,10.1,30.7,0.2,1.0,20.0,2.6,3.9,66.7
Brooke White,Female,89,22.7,9.8,4.2,2.1,6.3,1.9,1.2,0.3,0.0,2.5,0.0,3.8,3.6,10.7,33.6,3.6,10.0,36.0,0.0,0.7,0.0,2.8,5.6,50.0
Brooke Zuildwijk,Female,19,10.9,9.1,4.4,2.2,6.6,1.7,0.8,1.1,0.8,2.5,1.7,2.2,4.1,9.4,43.6,4.1,8.8,46.6,0.3,0.6,50.0,0.6,1.1,54.5
Brooklyn Ash,Female,32,7.9,6.8,3.0,1.1,4.2,0.8,0.8,0.4,0.4,3.0,2.3,3.4,2.3,9.9,23.2,1.5,5.3,28.3,0.8,4.6,17.4,1.1,1.9,57.9
Brooklyn Carey,Male,72,10.0,11.1,3.9,1.5,5.4,1.8,0.9,0.3,0.6,4.2,3.6,1.8,3.6,10.5,34.3,2.4,6.3,38.1,1.2,4.5,26.7,2.4,3.6,66.7
Broson Gulliver,Male,22,6.0,8.0,2.5,1.5,4.0,2.5,1.0,0.0,0.0,7.5,0.0,4.5,3.0,11.5,26.1,2.5,8.5,29.4,0.0,3.0,0.0,2.0,3.5,57.1
Bruce Blair,Male,4,17.8,7.6,4.7,2.0,6.7,1.3,0.8,0.3,0.0,6.4,0.0,1.3,3.0,14.3,21.0,2.5,12.1,20.7,0.3,2.0,15.0,2.0,3.0,66.7
Bruce Mcculloch,Male,2,7.5,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,2.0,8.0,25.0,2.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Rohde,Male,4,20.2,1.5,2.2,0.3,2.7,0.7,1.2,0.0,0.0,3.0,0.0,1.5,0.3,6.7,4.5,0.3,5.9,5.1,0.0,0.7,0.0,0.7,1.5,46.7
Bruce Schmidt,Male,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunswick Sharp,Female,36,12.3,4.9,3.7,1.5,5.1,2.0,1.2,0.5,0.2,2.2,1.0,2.7,2.0,6.8,29.4,1.5,3.7,40.5,0.5,3.2,15.6,0.5,1.0,50.0
Bryan Colson,Male,120,35.1,17.9,3.4,2.6,6.1,2.4,2.1,0.3,0.3,2.9,0.9,2.6,6.7,15.9,42.1,5.4,11.7,46.2,1.3,4.3,30.2,4.0,5.9,67.8
Bryan Dougher,Male,50,34.6,18.6,3.3,0.9,4.2,2.5,1.2,0.3,0.3,1.8,3.4,1.7,6.3,13.6,46.3,3.6,6.7,53.7,2.8,6.9,40.6,3.2,4.0,80.0
Bryan Laserich,Male,19,12.9,6.7,5.8,4.0,9.8,2.8,1.2,0.2,0.0,4.0,0.0,3.5,2.8,5.6,50.0,2.6,4.9,53.1,0.2,0.9,22.2,0.9,3.5,25.7
Bryan Moore,Male,285,28.0,11.2,5.5,2.7,8.2,1.8,0.6,0.3,0.4,1.4,1.9,1.5,4.8,10.6,45.3,4.7,10.2,46.1,0.1,0.4,25.0,1.3,2.6,50.0
Bryan Nagy,Male,22,31.7,14.1,3.8,1.5,5.2,3.3,2.6,1.1,0.5,3.5,2.1,3.5,5.7,12.8,44.5,4.4,8.5,51.8,1.2,4.3,27.9,1.5,2.4,62.5
Bryan Short,Male,79,38.9,14.0,3.0,1.3,4.4,3.6,1.5,0.2,0.0,1.0,0.0,2.0,6.2,17.0,36.5,4.6,12.3,37.4,1.5,4.7,31.9,3.3,4.6,71.7
Bryan Sim,Male,48,24.4,15.2,2.7,1.0,3.6,3.7,3.3,0.1,0.5,2.3,3.3,3.8,5.2,12.2,42.6,4.3,9.1,47.3,0.9,3.1,29.0,2.7,4.3,62.8
Bryanna Mcleod,Female,2,9.0,0.0,8.3,0.0,8.3,0.0,1.7,0.0,0.0,0.0,0.0,6.7,0.0,5.0,0.0,0.0,3.3,0.0,0.0,1.7,0.0,0.0,0.0,0.0
Bryce Arnott,Male,41,21.6,8.3,3.2,0.7,3.8,3.2,1.4,0.1,0.6,2.8,1.5,2.2,3.2,8.2,39.0,2.1,4.9,42.9,1.1,3.3,33.3,0.8,1.5,53.3
Bryce Harris,Male,1,10.0,21.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,9.0,9.0,100.0,6.0,6.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0
Bryce O'Hara,Male,4,18.5,5.7,3.6,1.6,5.2,0.3,0.8,0.8,0.0,6.2,3.2,2.4,2.4,6.5,36.9,2.4,6.5,36.9,0.0,0.0,0.0,0.8,3.6,22.2
Bryce Philippe,Male,11,18.5,10.4,5.0,2.3,7.3,1.1,0.8,0.2,0.2,0.5,0.2,0.8,4.5,11.5,39.1,3.7,8.8,42.0,0.8,2.8,28.6,0.3,0.3,100.0
Bryce Piacentini,Male,9,2.3,2.6,3.9,1.3,5.2,1.3,0.0,0.0,0.0,10.4,0.0,3.9,1.3,9.1,14.3,1.3,7.8,16.7,0.0,1.3,0.0,0.0,0.0,0.0
Brydee Dullard,Female,22,22.8,11.3,6.3,3.8,10.1,0.4,1.3,1.1,0.4,3.8,1.8,3.3,4.1,13.2,31.1,4.1,13.0,31.5,0.0,0.0,0.0,3.3,5.9,55.9
Brydon O'Neill-Guy,Female,19,12.6,1.9,1.0,1.2,2.1,0.2,0.0,0.2,0.0,1.0,0.0,2.1,1.0,3.8,26.3,0.7,3.1,22.6,0.2,1.0,20.0,0.2,0.2,100.0
Bryn Phillpot-Evans,Male,108,15.2,4.7,3.4,1.8,5.1,1.6,1.0,0.2,0.2,5.1,1.4,2.6,1.8,4.9,36.7,1.4,3.6,38.9,0.4,1.4,28.6,0.8,2.2,36.4
Bryony Crouch,Female,79,17.8,9.6,2.5,1.2,3.7,1.2,1.0,0.3,0.0,2.7,0.5,2.0,4.4,14.7,29.9,2.4,7.6,31.6,1.9,7.2,26.4,1.3,2.4,54.2
Bryson Calwell,Male,7,15.1,10.1,2.8,1.8,4.6,1.4,1.2,0.0,0.0,6.0,0.0,3.4,3.4,8.5,40.0,3.4,8.1,42.0,0.0,0.2,0.0,3.4,4.2,81.0
Bryson Norris,Male,113,23.9,10.2,3.3,0.6,3.9,3.6,1.5,0.3,0.4,2.4,2.8,3.3,3.4,9.8,34.7,2.5,6.4,39.1,0.9,3.4,26.5,2.4,3.0,80.0
Bryson Pentreath,Male,3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryson Ward,Male,38,9.3,7.1,2.6,1.3,3.9,1.0,1.3,0.0,0.6,6.5,3.5,3.9,2.6,8.1,32.1,2.6,7.7,33.8,0.0,0.3,0.0,1.9,4.2,45.2
Buay Jok,Male,59,14.3,11.5,7.1,2.9,10.1,0.8,0.8,1.9,0.6,5.5,4.4,3.8,4.0,8.2,48.8,4.0,8.0,50.0,0.2,0.2,100.0,3.1,5.2,59.6
Bud Lettoof,Male,17,13.6,4.9,2.6,1.8,4.2,1.5,1.8,0.0,0.0,3.3,0.0,4.4,1.3,4.9,26.5,1.1,4.2,26.2,0.2,0.7,28.6,2.2,4.2,52.4
Bul Niop,Male,61,15.7,16.2,3.8,1.0,4.8,1.3,1.0,0.2,0.4,1.9,2.3,3.2,5.7,13.9,41.0,3.1,6.7,46.3,2.7,7.1,38.0,2.1,3.6,58.3
Burbeej Wang,Male,14,16.8,14.3,4.5,2.0,6.4,2.3,1.4,0.4,0.2,2.7,2.1,2.0,5.7,14.3,39.9,4.5,8.8,51.1,1.2,5.5,21.8,1.6,2.0,80.0
Byron Hosie,Male,61,10.4,3.5,1.7,0.9,2.6,1.2,1.4,0.0,0.6,2.6,1.7,2.6,1.2,5.5,21.8,0.9,4.3,20.9,0.3,1.2,25.0,0.6,2.0,30.0
Cade Egan,Male,231,23.7,12.7,5.7,2.4,8.1,1.1,0.9,1.4,0.3,3.0,1.6,2.0,4.4,12.0,36.7,2.3,5.3,43.4,2.2,6.7,32.8,1.6,2.4,66.7
Cade Towers,Male,29,25.6,11.6,5.3,3.5,8.8,1.3,0.6,1.5,0.5,4.9,3.2,2.9,4.2,9.3,45.2,4.2,9.0,46.7,0.0,0.2,0.0,2.5,3.5,71.4
Caelin Currie,Female,1,9.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caelin Wright,Male,74,24.5,7.5,5.1,2.6,7.7,1.6,2.2,0.7,0.5,3.8,3.2,2.7,2.6,8.3,31.3,2.4,7.1,33.8,0.1,1.2,8.3,2.0,4.2,47.6
Cahlia Haslam,Female,97,15.8,9.5,2.5,1.5,4.0,1.1,0.9,0.2,0.6,3.0,2.8,2.5,3.0,10.6,28.3,1.9,6.3,30.2,1.1,4.4,25.0,2.5,3.6,69.4
Cahlia Haslem,Female,8,8.9,6.1,1.3,2.0,3.4,2.0,0.3,0.0,0.7,2.0,1.3,2.7,2.0,8.1,24.7,1.3,3.4,38.2,0.7,4.7,14.9,0.7,0.7,100.0
Caidie Swayn,Female,63,17.1,4.2,4.0,1.4,5.4,1.2,1.1,0.4,0.2,3.7,1.4,1.9,1.6,7.2,22.2,1.1,4.2,26.2,0.5,3.0,16.7,0.5,1.1,45.5
Caillin Ibbotson,Female,112,16.8,12.7,4.6,4.3,8.9,0.9,0.7,0.7,0.7,4.1,4.5,2.7,5.0,11.6,43.1,5.0,11.6,43.1,0.0,0.0,0.0,2.3,5.5,41.8
Caiti Holzheimer,Female,2,20.5,9.5,9.5,3.7,13.2,2.9,0.0,0.0,0.7,4.4,1.5,8.0,4.4,6.6,66.7,4.4,6.6,66.7,0.0,0.0,0.0,0.7,1.5,46.7
Caitlin Angus,Female,40,26.2,4.4,4.7,1.6,6.2,0.7,1.3,0.6,0.3,2.3,1.6,1.8,1.6,5.5,29.1,1.6,5.4,29.6,0.0,0.2,0.0,0.9,1.6,56.2
Caitlin Barry,Female,20,21.2,9.1,2.4,1.1,3.7,2.3,4.1,0.3,0.3,5.7,4.7,5.7,3.1,9.1,34.1,3.0,7.6,39.5,0.1,1.3,7.7,2.8,4.7,59.6
Caitlin Connolley,Female,17,6.9,2.2,5.2,2.2,7.4,0.9,1.7,0.9,0.0,4.8,0.0,7.8,0.4,7.0,5.7,0.4,6.5,6.2,0.0,0.4,0.0,0.9,3.5,25.7
Caitlin Cunningham,Female,42,26.0,13.5,6.7,2.3,9.0,1.6,0.8,0.9,0.6,1.8,2.4,2.2,5.8,14.0,41.4,5.4,12.5,43.2,0.3,1.5,20.0,1.7,2.2,77.3
Caitlin Delahunty,Female,100,23.8,6.8,6.2,3.4,9.6,2.4,1.3,0.9,0.6,4.0,3.5,3.7,2.5,9.2,27.2,2.4,8.8,27.3,0.0,0.4,0.0,1.8,4.7,38.3
Caitlin Demczuk,Female,40,23.0,11.1,3.0,1.2,4.2,1.6,1.3,0.1,0.0,2.3,1.6,2.2,3.9,12.5,31.2,2.0,5.9,33.9,1.8,6.7,26.9,1.4,2.0,70.0
Caitlin Eames,Female,20,30.6,4.7,2.5,2.2,4.6,1.6,0.7,0.1,0.3,2.8,1.7,2.7,1.8,8.1,22.2,1.5,6.5,23.1,0.4,1.6,25.0,0.7,1.4,50.0
Caitlin Edmanson,Female,19,9.2,4.6,5.2,2.0,7.2,0.7,1.0,0.0,0.3,3.3,1.6,7.5,1.6,8.5,18.8,1.6,7.8,20.5,0.0,1.0,0.0,1.6,2.9,55.2
Caitlin Farmer,Female,40,14.6,4.9,2.7,0.8,3.5,2.1,1.2,0.0,0.4,3.9,1.6,2.3,1.8,6.4,28.1,1.6,5.5,29.1,0.2,0.8,25.0,0.8,1.6,50.0
